"slug","label","url"
"massachusetts-bedrock-arsenic-uranium-well","Massachusetts certified water labs","https://www.mass.gov/how-to/find-a-certified-laboratory-for-water-testing"
"metallic-taste","Connecticut pH acidity metallic taste copper corrosion","https://portal.ct.gov/-/media/Departments-and-Agencies/DPH/dph/environmental_health/pdf/18pHAcidityofPDWWpdf.pdf"
"metallic-taste","EPA basic information about lead in drinking water","https://www.epa.gov/ground-water-and-drinking-water/basic-information-about-lead-drinking-water"
"michigan-arsenic-private-well","Michigan private well testing","https://www.michigan.gov/egle/about/organization/drinking-water-and-environmental-health/water-well-construction/private-well-testing"
"minnesota-nitrate-private-well","CDC testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"musty-odor","state well water musty odor testing guidance","https://www.health.state.mn.us/wellwaterqlty"
"neighbor-contamination-alert","USGS contamination in US private wells guidance","https://www.usgs.gov/water-science-school/science/contamination-us-private-wells"
"new-baby-at-home","CDC well water testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"new-baby-at-home","EPA infant safety guidance","https://www.epa.gov/children/private-wells-and-drinking-water-safety-and-infants"
"new-hampshire-arsenic-well-water","New Hampshire arsenic fact sheet","https://www.des.nh.gov/sites/g/files/ehbemt341/files/documents/2020-01/dwgb-3-2.pdf"
"new-hampshire-arsenic-well-water","New Hampshire private well lab list","https://www.des.nh.gov/sites/g/files/ehbemt341/files/documents/labs-private-wells.pdf"
"new-jersey-pwta-private-well-testing","New Jersey certified drinking water lab path","https://www.nj.gov/health/cottagefood/requirements/water-potability/"
"new-jersey-pwta-private-well-testing","New Jersey private well and water quality guidance","https://www.nj.gov/health/ceohs/public-health-tracking/env-quality"
"new-jersey-pwta-vs-full-household-panel","CDC testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"new-york-pfas-private-wells","EPA PFAS private wells","https://www.epa.gov/cleanups/pfas-private-wells"
"new-york-pfas-private-well-testing-order","EPA PFAS private wells","https://www.epa.gov/cleanups/pfas-private-wells"
"nitrate","EPA drinking water contaminants and standards","https://www.epa.gov/sdwa/drinking-water-regulations-and-contaminants"
"nitrate","EPA infant and private well guidance","https://www.epa.gov/children/private-wells-and-drinking-water-safety-and-infants"
"nitrate-baby-pregnancy-well-water-checklist","Iowa nitrate guidance","https://hhs.iowa.gov/media/469/download?inline"
"nitrate-baby-pregnancy-well-water-checklist","Minnesota nitrate guidance","https://www.health.state.mn.us/communities/environment/water/wells/waterquality/nitrate.html"
"nitrite","EPA nitrite drinking water regulation contaminant list","https://www.epa.gov/sdwa/drinking-water-regulations-and-contaminants"
"orange-stains","EPA orange stain iron nuisance guidance","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"orange-stains","Florida well water odor and staining guide","https://www.floridahealth.gov/environmental-health/private-well-testing/_documents/wellwater-odor-and-staining.pdf"
"pennsylvania-private-well-radon","Pennsylvania private well testing guidance","https://www.pa.gov/agencies/dep/residents/my-water/private-wells/water-testing.html"
"pennsylvania-private-well-radon","Pennsylvania radon in the home","https://www.pa.gov/agencies/dep/programs-and-services/radiation-protection/radon-division/radon-in-the-home.html"
"pfas","EPA identifying drinking water filters certified to reduce PFAS","https://www.epa.gov/water-research/identifying-drinking-water-filters-certified-reduce-pfas"
"pfas","EPA PFAS private wells guidance","https://www.epa.gov/cleanups/pfas-private-wells"
"pfas-private-well-filter-claim-checklist","EPA PFAS private wells","https://www.epa.gov/cleanups/pfas-private-wells"
"ph","Connecticut pH acidity fact sheet","https://portal.ct.gov/-/media/Departments-and-Agencies/DPH/dph/environmental_health/pdf/18pHAcidityofPDWWpdf.pdf"
"ph","Connecticut private well testing and corrosion table","https://portal.ct.gov/dph/environmental-health/private-well-water-program/private-well-testing"
"pink-stains","state well water pink stains guidance","https://www.health.state.mn.us/wellwaterqlty"
"point-of-entry-vs-point-of-use","EPA point of use point of entry filter certified reduce PFAS","https://www.epa.gov/water-research/identifying-drinking-water-filters-certified-reduce-pfas"
"pregnancy-in-home","CDC well water testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"pregnancy-in-home","EPA infant safety guidance","https://www.epa.gov/children/private-wells-and-drinking-water-safety-and-infants"
"private-well-home-sale-testing-by-state","New Hampshire private well labs","https://www.des.nh.gov/sites/g/files/ehbemt341/files/documents/labs-private-wells.pdf"
"private-well-sampling-mistakes-that-break-results","CDC testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"private-well-sampling-mistakes-that-break-results","Massachusetts certified water laboratories","https://www.mass.gov/how-to/find-a-certified-laboratory-for-water-testing"
"private-well-testing-schedule-by-household","CDC testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"private-well-testing-schedule-by-household","Connecticut private well testing recommendations","https://portal.ct.gov/dph/environmental-health/private-well-water-program/private-well-testing"
"radon","EPA natural radionuclides private wells radon guidance","https://www.epa.gov/radtown/natural-radionuclides-private-wells"
"radon","Pennsylvania radon in the home guidance","https://www.pa.gov/agencies/dep/programs-and-services/radiation-protection/radon-division/radon-in-the-home.html"
"radon-aeration-vs-gac","Pennsylvania radon in the home","https://www.pa.gov/agencies/dep/programs-and-services/radiation-protection/radon-division/radon-in-the-home.html"
"radon-radium-private-well-testing-order","Pennsylvania radon guidance","https://www.pa.gov/agencies/dep/programs-and-services/radiation-protection/radon-division/radon-in-the-home.html"
"retest-after-treatment","CDC well water testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"retest-after-treatment","Retest after treatment private well","https://www.epa.gov/privatewells/protect-your-homes-water"
"rotten-egg-smell","EPA nuisance chemical guidance","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"rotten-egg-smell","Florida odor and staining guide","https://www.floridahealth.gov/environmental-health/private-well-testing/_documents/wellwater-odor-and-staining.pdf"
"ro-vs-adsorptive-media-for-arsenic","EPA arsenic contaminants and regulations","https://www.epa.gov/sdwa/drinking-water-regulations-and-contaminants"
"salty-taste","EPA secondary drinking water standards salty taste chloride sodium","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"scale-buildup","EPA scale hardness secondary standards page","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"selenium","EPA selenium drinking water contaminant regulations","https://www.epa.gov/sdwa/drinking-water-regulations-and-contaminants"
"shock-vs-continuous-chlorination","CDC disinfect wells after emergency guidance","https://www.cdc.gov/water-emergency/about/how-to-disinfect-wells-after-an-emergency.html"
"slimy-residue","well water slimy residue bacteria testing guidance","https://www.health.state.mn.us/wellwaterqlty"
"sodium","EPA secondary drinking water standards sodium","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"softener-vs-iron-filter","Softener versus iron filter secondary standards context","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"spin-down-vs-cartridge-sediment-filter","EPA private well protection sediment filtration maintenance","https://www.epa.gov/privatewells/protect-your-homes-water"
"sulfate","EPA sulfate secondary standard guidance","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"sulfur-smell-hot-water","EPA nuisance chemical guidance","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"sulfur-smell-hot-water","Florida well water odor and staining guide sulfur smell hot water","https://www.floridahealth.gov/environmental-health/private-well-testing/_documents/wellwater-odor-and-staining.pdf"
"sulfur-smell-hot-water-vs-whole-house","EPA nuisance chemical guidance","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"tds","EPA secondary standards tds meaning","https://www.epa.gov/sdwa/secondary-drinking-water-standards-guidance-nuisance-chemicals"
"test-kit-vs-certified-lab","CDC well testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"test-kit-vs-certified-lab","New Hampshire private well lab list","https://www.des.nh.gov/sites/g/files/ehbemt341/files/documents/labs-private-wells.pdf"
"texas-private-well-sampling-chain-of-custody","CDC testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"texas-private-well-sampling-testing","CDC testing guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-testing-well-water.html"
"uranium","EPA uranium drinking water contaminant regulations","https://www.epa.gov/sdwa/drinking-water-regulations-and-contaminants"
"uv-vs-chlorination","CDC guidelines treating well water disinfection options","https://www.cdc.gov/drinking-water/safety/guidelines-for-treating-well-water.html"
"uv-vs-ro","UV vs RO for private well and guidance","https://www.epa.gov/privatewells"
"vermont-new-well-arsenic-uranium-testing","EPA private wells basics","https://www.epa.gov/privatewells"
"when-not-to-buy-treatment-yet","CDC treating well water guidance","https://www.cdc.gov/drinking-water/safety/guidelines-for-treating-well-water.html"
"when-not-to-buy-treatment-yet","EPA private well basics","https://www.epa.gov/privatewells"
"whole-house-vs-under-sink-ro","Whole house versus under sink private well decision","https://www.epa.gov/privatewells"
"wildfire-drought-private-well-risk-reset","CDC private wells after wildfire","https://www.cdc.gov/environmental-health-services/php/water/private-wells-after-a-wildfire.html"
"wisconsin-nitrate-pregnancy-well-water","EPA infant and private well guidance","https://www.epa.gov/children/private-wells-and-drinking-water-safety-and-infants"
